CustomerID,Quantity,UnitPrice,order_timestamp,TotalPurchase
83,1,75.5,2026-01-14 13:45:39.861622970+00:00,75.5
83,4,70.68,2026-01-14 13:46:56.861622970+00:00,282.72
83,2,46.0,2026-01-14 13:47:37.861622970+00:00,92.0
83,4,9.06,2026-01-14 13:48:01.861622970+00:00,36.24
83,2,75.84,2026-01-14 13:48:26.861622970+00:00,151.68
83,1,18.56,2026-01-14 13:49:55.861622970+00:00,18.56
83,4,87.09,2026-01-14 13:50:23.861622970+00:00,348.36
83,3,35.57,2026-01-14 13:50:49.861622970+00:00,106.71000000000001
83,1,25.26,2026-01-14 13:51:49.861622970+00:00,25.26
94,2,37.35,2026-01-14 18:12:59.977083108+00:00,74.7
94,1,82.63,2026-01-14 18:13:22.977083108+00:00,82.63
94,2,66.18,2026-01-14 18:14:35.977083108+00:00,132.36
94,1,49.21,2026-01-14 18:15:51.977083108+00:00,49.21
94,2,9.84,2026-01-14 18:16:14.977083108+00:00,19.68
94,3,8.95,2026-01-14 18:16:37.977083108+00:00,26.849999999999998
94,2,29.07,2026-01-14 18:17:37.977083108+00:00,58.14
94,1,31.03,2026-01-14 18:19:05.977083108+00:00,31.03
82,2,68.98,2026-01-14 18:29:16.440327020+00:00,137.96
160,1,96.09,2026-01-14 21:53:05.203583327+00:00,96.09
160,2,93.66,2026-01-14 21:54:21.203583327+00:00,187.32
160,1,49.4,2026-01-14 21:55:59.203583327+00:00,49.4
160,2,96.4,2026-01-14 21:56:28.203583327+00:00,192.8
160,1,92.22,2026-01-14 21:57:57.203583327+00:00,92.22
160,4,48.25,2026-01-14 21:58:22.203583327+00:00,193.0
160,4,28.37,2026-01-14 21:59:10.203583327+00:00,113.48
160,1,57.03,2026-01-14 22:00:17.203583327+00:00,57.03
160,1,30.1,2026-01-14 22:00:39.203583327+00:00,30.1
160,4,63.22,2026-01-14 22:02:10.203583327+00:00,252.88
160,4,50.03,2026-01-14 22:03:30.203583327+00:00,200.12
241,4,31.38,2026-01-14 08:02:38.721674770+00:00,125.52
241,3,68.7,2026-01-14 08:03:03.721674770+00:00,206.10000000000002
241,4,80.05,2026-01-14 08:04:09.721674770+00:00,320.2
241,2,58.86,2026-01-14 08:05:11.721674770+00:00,117.72
241,3,93.08,2026-01-14 08:06:21.721674770+00:00,279.24
241,4,81.19,2026-01-14 08:07:59.721674770+00:00,324.76
241,2,26.8,2026-01-14 08:09:26.721674770+00:00,53.6
241,3,99.08,2026-01-14 08:09:47.721674770+00:00,297.24
241,1,62.38,2026-01-14 08:11:19.721674770+00:00,62.38
241,2,98.86,2026-01-14 08:11:59.721674770+00:00,197.72
241,2,25.95,2026-01-14 08:12:54.721674770+00:00,51.9
241,3,52.42,2026-01-14 08:13:16.721674770+00:00,157.26
10,2,7.51,2026-01-15 02:19:43.550847539+00:00,15.02
10,3,12.92,2026-01-15 02:20:43.550847539+00:00,38.76
10,4,16.82,2026-01-15 02:21:53.550847539+00:00,67.28
10,1,90.43,2026-01-15 02:23:25.550847539+00:00,90.43
206,1,26.42,2026-01-14 13:35:01.145187338+00:00,26.42
206,4,24.3,2026-01-14 13:35:53.145187338+00:00,97.2
254,2,40.74,2026-01-14 23:40:13.910476274+00:00,81.48
254,1,82.71,2026-01-14 23:41:10.910476274+00:00,82.71
254,2,19.18,2026-01-14 23:42:00.910476274+00:00,38.36
254,2,47.51,2026-01-14 23:42:46.910476274+00:00,95.02
117,1,79.27,2026-01-14 22:06:16.111803465+00:00,79.27
117,4,41.84,2026-01-14 22:07:25.111803465+00:00,167.36
117,4,77.23,2026-01-14 22:08:43.111803465+00:00,308.92
117,3,77.08,2026-01-14 22:09:34.111803465+00:00,231.24
117,1,93.39,2026-01-14 22:09:54.111803465+00:00,93.39
117,4,52.71,2026-01-14 22:10:46.111803465+00:00,210.84
117,2,71.12,2026-01-14 22:11:52.111803465+00:00,142.24
117,2,70.38,2026-01-14 22:13:18.111803465+00:00,140.76
117,4,40.68,2026-01-14 22:13:39.111803465+00:00,162.72
117,2,91.96,2026-01-14 22:15:16.111803465+00:00,183.92
117,1,81.38,2026-01-14 22:16:19.111803465+00:00,81.38
117,1,12.02,2026-01-14 22:17:43.111803465+00:00,12.02
117,2,6.0,2026-01-14 22:18:11.111803465+00:00,12.0
117,3,7.77,2026-01-14 22:19:22.111803465+00:00,23.31
44,3,81.91,2026-01-15 01:31:41.490607485+00:00,245.73
44,2,69.47,2026-01-15 01:32:47.490607485+00:00,138.94
162,2,77.87,2026-01-14 21:15:49.056822673+00:00,155.74
162,3,19.29,2026-01-14 21:16:33.056822673+00:00,57.87
162,2,21.19,2026-01-14 21:17:00.056822673+00:00,42.38
162,3,52.64,2026-01-14 21:17:47.056822673+00:00,157.92000000000002
162,3,72.65,2026-01-14 21:19:05.056822673+00:00,217.95000000000002
162,2,47.35,2026-01-14 21:20:17.056822673+00:00,94.7
162,1,89.89,2026-01-14 21:20:43.056822673+00:00,89.89
162,1,69.72,2026-01-14 21:21:04.056822673+00:00,69.72
162,3,54.22,2026-01-14 21:22:21.056822673+00:00,162.66
162,2,63.37,2026-01-14 21:22:50.056822673+00:00,126.74
162,4,69.33,2026-01-14 21:23:57.056822673+00:00,277.32
157,2,28.65,2026-01-15 03:10:27.033597111+00:00,57.3
157,1,75.62,2026-01-15 03:11:56.033597111+00:00,75.62
157,4,87.91,2026-01-15 03:12:34.033597111+00:00,351.64
157,1,41.22,2026-01-15 03:13:07.033597111+00:00,41.22
157,4,51.63,2026-01-15 03:13:40.033597111+00:00,206.52
157,1,91.75,2026-01-15 03:14:17.033597111+00:00,91.75
157,2,97.63,2026-01-15 03:15:22.033597111+00:00,195.26
157,4,91.36,2026-01-15 03:16:32.033597111+00:00,365.44
157,2,75.52,2026-01-15 03:17:28.033597111+00:00,151.04
157,3,91.77,2026-01-15 03:18:41.033597111+00:00,275.31
157,4,86.89,2026-01-15 03:20:00.033597111+00:00,347.56
157,1,49.46,2026-01-15 03:20:40.033597111+00:00,49.46
219,4,97.93,2026-01-15 02:56:56.642111979+00:00,391.72
219,1,75.44,2026-01-15 02:58:28.642111979+00:00,75.44
219,1,61.03,2026-01-15 02:59:53.642111979+00:00,61.03
219,4,57.35,2026-01-15 03:01:08.642111979+00:00,229.4
69,2,52.22,2026-01-14 11:35:24.880225430+00:00,104.44
69,1,7.23,2026-01-14 11:35:48.880225430+00:00,7.23
69,4,30.48,2026-01-14 11:37:06.880225430+00:00,121.92
69,2,66.19,2026-01-14 11:38:42.880225430+00:00,132.38
69,3,85.34,2026-01-14 11:40:17.880225430+00:00,256.02
69,1,54.31,2026-01-14 11:41:05.880225430+00:00,54.31
69,4,22.55,2026-01-14 11:42:24.880225430+00:00,90.2
69,3,71.98,2026-01-14 11:43:24.880225430+00:00,215.94
69,2,17.76,2026-01-14 11:43:51.880225430+00:00,35.52
69,2,47.67,2026-01-14 11:45:26.880225430+00:00,95.34
69,4,49.53,2026-01-14 11:45:53.880225430+00:00,198.12
69,4,91.49,2026-01-14 11:46:25.880225430+00:00,365.96
69,3,24.91,2026-01-14 11:46:55.880225430+00:00,74.73
136,1,73.53,2026-01-14 10:33:05.454156365+00:00,73.53
136,1,9.07,2026-01-14 10:33:25.454156365+00:00,9.07
95,2,20.42,2026-01-14 23:11:06.428987761+00:00,40.84
95,2,51.75,2026-01-14 23:12:08.428987761+00:00,103.5
95,4,56.02,2026-01-14 23:13:38.428987761+00:00,224.08
95,3,79.03,2026-01-14 23:14:35.428987761+00:00,237.09
95,2,77.49,2026-01-14 23:16:12.428987761+00:00,154.98
95,1,38.5,2026-01-14 23:17:31.428987761+00:00,38.5
95,3,94.76,2026-01-14 23:18:36.428987761+00:00,284.28000000000003
95,2,79.86,2026-01-14 23:19:12.428987761+00:00,159.72
95,3,79.21,2026-01-14 23:20:08.428987761+00:00,237.63
224,2,92.32,2026-01-14 22:14:30.366327531+00:00,184.64
224,4,94.64,2026-01-14 22:15:11.366327531+00:00,378.56
224,4,97.78,2026-01-14 22:15:40.366327531+00:00,391.12
224,4,26.37,2026-01-14 22:17:00.366327531+00:00,105.48
224,1,72.95,2026-01-14 22:17:23.366327531+00:00,72.95
224,2,58.81,2026-01-14 22:17:52.366327531+00:00,117.62
224,1,55.26,2026-01-14 22:18:46.366327531+00:00,55.26
224,4,78.44,2026-01-14 22:19:18.366327531+00:00,313.76
224,2,44.26,2026-01-14 22:20:45.366327531+00:00,88.52
208,3,79.68,2026-01-14 13:06:51.075157148+00:00,239.04000000000002
208,2,12.05,2026-01-14 13:07:23.075157148+00:00,24.1
208,4,35.44,2026-01-14 13:08:58.075157148+00:00,141.76
208,3,84.26,2026-01-14 13:09:20.075157148+00:00,252.78000000000003
208,3,45.93,2026-01-14 13:10:50.075157148+00:00,137.79
181,3,97.26,2026-01-14 14:25:09.103664375+00:00,291.78000000000003
181,2,45.32,2026-01-14 14:25:32.103664375+00:00,90.64
181,3,67.73,2026-01-14 14:26:36.103664375+00:00,203.19
181,1,95.13,2026-01-14 14:28:14.103664375+00:00,95.13
181,4,34.01,2026-01-14 14:28:42.103664375+00:00,136.04
181,2,32.19,2026-01-14 14:29:34.103664375+00:00,64.38
181,2,12.36,2026-01-14 14:30:21.103664375+00:00,24.72
181,4,56.89,2026-01-14 14:31:25.103664375+00:00,227.56
181,4,34.19,2026-01-14 14:32:36.103664375+00:00,136.76
181,4,5.59,2026-01-14 14:33:17.103664375+00:00,22.36
181,1,70.0,2026-01-14 14:34:47.103664375+00:00,70.0
79,2,57.87,2026-01-14 11:28:19.138843713+00:00,115.74
79,2,63.32,2026-01-14 11:29:27.138843713+00:00,126.64
79,3,81.59,2026-01-14 11:30:54.138843713+00:00,244.77
79,4,49.98,2026-01-14 11:32:03.138843713+00:00,199.92
79,2,56.54,2026-01-14 11:32:43.138843713+00:00,113.08
79,1,56.32,2026-01-14 11:34:02.138843713+00:00,56.32
79,1,40.15,2026-01-14 11:35:16.138843713+00:00,40.15
79,1,63.66,2026-01-14 11:36:01.138843713+00:00,63.66
79,2,26.7,2026-01-14 11:36:58.138843713+00:00,53.4
79,1,77.04,2026-01-14 11:37:56.138843713+00:00,77.04
79,2,46.23,2026-01-14 11:39:35.138843713+00:00,92.46
79,3,85.02,2026-01-14 11:40:56.138843713+00:00,255.06
79,3,44.81,2026-01-14 11:42:06.138843713+00:00,134.43
11,3,51.23,2026-01-14 19:08:22.524415630+00:00,153.69
11,3,97.86,2026-01-14 19:09:43.524415630+00:00,293.58
11,1,15.7,2026-01-14 19:10:46.524415630+00:00,15.7
11,2,9.32,2026-01-14 19:12:07.524415630+00:00,18.64
11,2,34.62,2026-01-14 19:12:47.524415630+00:00,69.24
11,2,74.16,2026-01-14 19:13:52.524415630+00:00,148.32
11,1,95.64,2026-01-14 19:15:12.524415630+00:00,95.64
11,4,57.89,2026-01-14 19:16:18.524415630+00:00,231.56
11,3,42.27,2026-01-14 19:17:05.524415630+00:00,126.81
11,4,93.52,2026-01-14 19:17:54.524415630+00:00,374.08
11,2,74.67,2026-01-14 19:18:33.524415630+00:00,149.34
11,2,89.35,2026-01-14 19:20:08.524415630+00:00,178.7
140,2,40.8,2026-01-14 11:25:49.544186187+00:00,81.6
140,3,61.45,2026-01-14 11:27:00.544186187+00:00,184.35000000000002
140,2,16.8,2026-01-14 11:28:06.544186187+00:00,33.6
