CustomerID,Quantity,UnitPrice,order_timestamp,TotalPurchase
170,1,46.37,2026-01-12 03:31:36.452830144+00:00,46.37
170,1,17.74,2026-01-12 03:32:27.452830144+00:00,17.74
170,1,99.52,2026-01-12 03:32:47.452830144+00:00,99.52
170,3,68.1,2026-01-12 03:34:05.452830144+00:00,204.29999999999998
170,3,68.54,2026-01-12 03:35:38.452830144+00:00,205.62
170,4,20.26,2026-01-12 03:35:58.452830144+00:00,81.04
170,4,48.22,2026-01-12 03:37:12.452830144+00:00,192.88
170,1,19.41,2026-01-12 03:38:29.452830144+00:00,19.41
170,1,78.35,2026-01-12 03:39:15.452830144+00:00,78.35
170,4,57.95,2026-01-12 03:40:19.452830144+00:00,231.8
170,4,33.46,2026-01-12 03:40:55.452830144+00:00,133.84
170,2,29.16,2026-01-12 03:42:15.452830144+00:00,58.32
170,2,43.62,2026-01-12 03:42:57.452830144+00:00,87.24
181,2,52.45,2026-01-11 10:11:37.241778237+00:00,104.9
181,2,34.23,2026-01-11 10:12:00.241778237+00:00,68.46
181,2,5.19,2026-01-11 10:13:12.241778237+00:00,10.38
181,1,54.3,2026-01-11 10:14:42.241778237+00:00,54.3
181,1,15.99,2026-01-11 10:15:18.241778237+00:00,15.99
181,1,66.75,2026-01-11 10:16:09.241778237+00:00,66.75
181,2,28.11,2026-01-11 10:17:14.241778237+00:00,56.22
181,4,15.47,2026-01-11 10:17:52.241778237+00:00,61.88
181,3,14.35,2026-01-11 10:18:31.241778237+00:00,43.05
181,1,62.59,2026-01-11 10:18:57.241778237+00:00,62.59
116,2,46.87,2026-01-11 23:15:06.391362096+00:00,93.74
39,3,34.03,2026-01-11 16:51:29.985759896+00:00,102.09
39,3,96.65,2026-01-11 16:52:02.985759896+00:00,289.95000000000005
39,3,13.73,2026-01-11 16:53:28.985759896+00:00,41.19
39,1,97.88,2026-01-11 16:54:54.985759896+00:00,97.88
39,1,72.25,2026-01-11 16:56:17.985759896+00:00,72.25
39,1,90.27,2026-01-11 16:57:12.985759896+00:00,90.27
251,1,23.91,2026-01-11 09:37:30.531801704+00:00,23.91
251,1,78.42,2026-01-11 09:38:21.531801704+00:00,78.42
251,3,56.96,2026-01-11 09:38:48.531801704+00:00,170.88
21,4,41.68,2026-01-11 16:38:56.331591920+00:00,166.72
21,4,56.14,2026-01-11 16:40:32.331591920+00:00,224.56
21,4,19.55,2026-01-11 16:41:29.331591920+00:00,78.2
21,4,24.6,2026-01-11 16:42:19.331591920+00:00,98.4
21,4,8.46,2026-01-11 16:42:44.331591920+00:00,33.84
21,2,6.87,2026-01-11 16:43:16.331591920+00:00,13.74
21,3,62.95,2026-01-11 16:43:48.331591920+00:00,188.85000000000002
21,2,17.08,2026-01-11 16:45:25.331591920+00:00,34.16
21,1,11.37,2026-01-11 16:46:45.331591920+00:00,11.37
242,1,52.41,2026-01-12 06:33:36.484624191+00:00,52.41
242,2,12.23,2026-01-12 06:34:44.484624191+00:00,24.46
242,2,34.29,2026-01-12 06:35:35.484624191+00:00,68.58
242,3,17.38,2026-01-12 06:37:08.484624191+00:00,52.14
242,1,91.46,2026-01-12 06:38:35.484624191+00:00,91.46
242,3,26.12,2026-01-12 06:39:32.484624191+00:00,78.36
242,1,88.03,2026-01-12 06:40:45.484624191+00:00,88.03
242,3,47.51,2026-01-12 06:41:35.484624191+00:00,142.53
242,1,98.29,2026-01-12 06:43:13.484624191+00:00,98.29
242,4,62.89,2026-01-12 06:44:20.484624191+00:00,251.56
242,4,84.75,2026-01-12 06:44:55.484624191+00:00,339.0
242,4,11.05,2026-01-12 06:45:36.484624191+00:00,44.2
242,2,71.02,2026-01-12 06:45:57.484624191+00:00,142.04
139,1,16.7,2026-01-11 23:50:50.570807033+00:00,16.7
161,3,5.9,2026-01-12 01:19:12.716908077+00:00,17.700000000000003
161,2,28.26,2026-01-12 01:20:15.716908077+00:00,56.52
161,3,91.82,2026-01-12 01:21:03.716908077+00:00,275.46
225,3,39.27,2026-01-11 09:32:49.113814980+00:00,117.81
225,3,87.8,2026-01-11 09:33:56.113814980+00:00,263.4
225,2,10.44,2026-01-11 09:35:12.113814980+00:00,20.88
225,1,48.93,2026-01-11 09:36:06.113814980+00:00,48.93
225,2,40.88,2026-01-11 09:36:58.113814980+00:00,81.76
225,4,58.02,2026-01-11 09:37:40.113814980+00:00,232.08
225,4,36.39,2026-01-11 09:38:18.113814980+00:00,145.56
225,3,85.42,2026-01-11 09:38:39.113814980+00:00,256.26
225,2,8.32,2026-01-11 09:39:40.113814980+00:00,16.64
225,4,27.0,2026-01-11 09:41:00.113814980+00:00,108.0
7,3,82.85,2026-01-11 18:20:02.656466117+00:00,248.54999999999998
7,3,80.88,2026-01-11 18:21:20.656466117+00:00,242.64
7,2,11.94,2026-01-11 18:22:39.656466117+00:00,23.88
7,2,24.17,2026-01-11 18:24:08.656466117+00:00,48.34
7,1,56.88,2026-01-11 18:25:09.656466117+00:00,56.88
106,2,85.57,2026-01-12 06:04:25.277729624+00:00,171.14
106,1,89.86,2026-01-12 06:05:56.277729624+00:00,89.86
106,4,52.59,2026-01-12 06:06:48.277729624+00:00,210.36
106,4,87.23,2026-01-12 06:07:41.277729624+00:00,348.92
106,4,36.74,2026-01-12 06:08:22.277729624+00:00,146.96
106,3,21.0,2026-01-12 06:08:42.277729624+00:00,63.0
106,3,70.81,2026-01-12 06:10:15.277729624+00:00,212.43
106,1,88.51,2026-01-12 06:10:53.277729624+00:00,88.51
106,4,29.08,2026-01-12 06:12:13.277729624+00:00,116.32
240,3,78.94,2026-01-11 13:44:27.484956924+00:00,236.82
240,4,74.66,2026-01-11 13:45:17.484956924+00:00,298.64
15,4,21.74,2026-01-11 11:07:19.162065538+00:00,86.96
15,1,30.87,2026-01-11 11:08:08.162065538+00:00,30.87
15,4,59.14,2026-01-11 11:09:14.162065538+00:00,236.56
15,3,84.97,2026-01-11 11:10:11.162065538+00:00,254.91
15,2,57.52,2026-01-11 11:11:16.162065538+00:00,115.04
15,3,15.12,2026-01-11 11:11:58.162065538+00:00,45.36
15,2,65.26,2026-01-11 11:12:55.162065538+00:00,130.52
15,4,68.81,2026-01-11 11:13:44.162065538+00:00,275.24
18,3,37.21,2026-01-11 16:09:42.109769136+00:00,111.63
18,3,60.05,2026-01-11 16:11:02.109769136+00:00,180.14999999999998
18,3,15.17,2026-01-11 16:12:41.109769136+00:00,45.51
18,4,62.17,2026-01-11 16:13:57.109769136+00:00,248.68
18,4,5.56,2026-01-11 16:14:32.109769136+00:00,22.24
18,2,76.27,2026-01-11 16:15:05.109769136+00:00,152.54
18,3,35.56,2026-01-11 16:16:35.109769136+00:00,106.68
18,2,7.02,2026-01-11 16:17:13.109769136+00:00,14.04
18,3,79.32,2026-01-11 16:18:50.109769136+00:00,237.95999999999998
18,4,6.09,2026-01-11 16:20:04.109769136+00:00,24.36
18,4,75.13,2026-01-11 16:20:52.109769136+00:00,300.52
18,2,74.28,2026-01-11 16:22:16.109769136+00:00,148.56
18,2,7.78,2026-01-11 16:22:43.109769136+00:00,15.56
18,3,33.18,2026-01-11 16:23:52.109769136+00:00,99.53999999999999
183,4,95.85,2026-01-11 18:34:22.972691244+00:00,383.4
183,1,64.77,2026-01-11 18:35:18.972691244+00:00,64.77
183,1,80.89,2026-01-11 18:36:54.972691244+00:00,80.89
183,2,12.06,2026-01-11 18:38:18.972691244+00:00,24.12
183,4,43.34,2026-01-11 18:39:09.972691244+00:00,173.36
183,3,67.62,2026-01-11 18:40:29.972691244+00:00,202.86
183,2,79.05,2026-01-11 18:41:12.972691244+00:00,158.1
59,3,72.69,2026-01-11 19:23:04.079217495+00:00,218.07
59,2,5.21,2026-01-11 19:24:37.079217495+00:00,10.42
59,1,48.31,2026-01-11 19:25:14.079217495+00:00,48.31
59,2,74.92,2026-01-11 19:25:53.079217495+00:00,149.84
263,1,87.01,2026-01-11 12:09:01.385865737+00:00,87.01
263,2,92.56,2026-01-11 12:09:27.385865737+00:00,185.12
263,2,55.03,2026-01-11 12:10:35.385865737+00:00,110.06
263,1,83.91,2026-01-11 12:11:51.385865737+00:00,83.91
263,1,12.03,2026-01-11 12:12:28.385865737+00:00,12.03
263,3,77.46,2026-01-11 12:13:25.385865737+00:00,232.38
263,3,88.07,2026-01-11 12:15:03.385865737+00:00,264.21
263,2,26.47,2026-01-11 12:16:39.385865737+00:00,52.94
263,1,92.9,2026-01-11 12:17:00.385865737+00:00,92.9
263,1,33.59,2026-01-11 12:18:32.385865737+00:00,33.59
263,1,67.08,2026-01-11 12:19:18.385865737+00:00,67.08
263,1,30.47,2026-01-11 12:20:38.385865737+00:00,30.47
263,4,26.09,2026-01-11 12:22:08.385865737+00:00,104.36
263,2,25.06,2026-01-11 12:23:24.385865737+00:00,50.12
115,4,57.16,2026-01-11 20:30:00.881529+00:00,228.64
115,4,51.55,2026-01-11 20:31:35.881529+00:00,206.2
115,3,20.89,2026-01-11 20:32:02.881529+00:00,62.67
115,1,80.38,2026-01-11 20:33:24.881529+00:00,80.38
115,2,33.22,2026-01-11 20:33:44.881529+00:00,66.44
115,2,42.06,2026-01-11 20:34:05.881529+00:00,84.12
86,4,63.51,2026-01-11 23:12:43.254758711+00:00,254.04
86,4,62.02,2026-01-11 23:14:14.254758711+00:00,248.08
86,2,5.18,2026-01-11 23:14:44.254758711+00:00,10.36
86,4,51.24,2026-01-11 23:15:19.254758711+00:00,204.96
86,4,74.97,2026-01-11 23:16:24.254758711+00:00,299.88
86,1,46.28,2026-01-11 23:17:33.254758711+00:00,46.28
86,3,82.87,2026-01-11 23:19:09.254758711+00:00,248.61
86,1,25.25,2026-01-11 23:19:30.254758711+00:00,25.25
86,4,73.09,2026-01-11 23:20:41.254758711+00:00,292.36
41,2,16.93,2026-01-11 14:32:43.648982864+00:00,33.86
41,1,77.99,2026-01-11 14:33:44.648982864+00:00,77.99
41,2,80.43,2026-01-11 14:35:00.648982864+00:00,160.86
41,4,83.95,2026-01-11 14:35:31.648982864+00:00,335.8
41,4,8.6,2026-01-11 14:36:39.648982864+00:00,34.4
41,3,22.03,2026-01-11 14:37:59.648982864+00:00,66.09
41,4,38.19,2026-01-11 14:38:41.648982864+00:00,152.76
41,3,49.01,2026-01-11 14:39:16.648982864+00:00,147.03
41,1,34.48,2026-01-11 14:39:46.648982864+00:00,34.48
41,4,71.52,2026-01-11 14:40:10.648982864+00:00,286.08
41,1,35.56,2026-01-11 14:40:36.648982864+00:00,35.56
41,4,74.49,2026-01-11 14:41:55.648982864+00:00,297.96
41,1,90.35,2026-01-11 14:42:47.648982864+00:00,90.35
196,3,48.32,2026-01-11 19:07:27.115488956+00:00,144.96
196,2,28.1,2026-01-11 19:07:54.115488956+00:00,56.2
196,3,43.68,2026-01-11 19:08:52.115488956+00:00,131.04
196,3,93.33,2026-01-11 19:09:35.115488956+00:00,279.99
196,2,96.06,2026-01-11 19:10:54.115488956+00:00,192.12
196,4,62.19,2026-01-11 19:11:55.115488956+00:00,248.76
196,4,8.98,2026-01-11 19:13:00.115488956+00:00,35.92
145,2,28.31,2026-01-12 05:18:57.704594516+00:00,56.62
145,3,57.92,2026-01-12 05:19:30.704594516+00:00,173.76
145,2,89.72,2026-01-12 05:21:00.704594516+00:00,179.44
153,1,27.37,2026-01-12 02:47:49.436793508+00:00,27.37
153,1,81.35,2026-01-12 02:49:15.436793508+00:00,81.35
153,3,50.27,2026-01-12 02:50:15.436793508+00:00,150.81
153,1,27.71,2026-01-12 02:51:19.436793508+00:00,27.71
153,1,22.57,2026-01-12 02:52:28.436793508+00:00,22.57
153,4,83.38,2026-01-12 02:53:25.436793508+00:00,333.52
153,3,20.67,2026-01-12 02:54:38.436793508+00:00,62.010000000000005
153,3,39.34,2026-01-12 02:55:00.436793508+00:00,118.02000000000001
153,3,86.54,2026-01-12 02:56:10.436793508+00:00,259.62
153,3,83.55,2026-01-12 02:56:55.436793508+00:00,250.64999999999998
153,4,88.59,2026-01-12 02:58:14.436793508+00:00,354.36
153,3,39.64,2026-01-12 02:58:36.436793508+00:00,118.92
153,2,11.25,2026-01-12 02:59:16.436793508+00:00,22.5
91,3,98.15,2026-01-11 18:51:23.693362578+00:00,294.45000000000005
91,4,42.92,2026-01-11 18:51:56.693362578+00:00,171.68
254,4,95.61,2026-01-11 12:39:45.092168522+00:00,382.44
254,4,91.63,2026-01-11 12:40:17.092168522+00:00,366.52
254,4,6.67,2026-01-11 12:41:15.092168522+00:00,26.68
254,3,93.5,2026-01-11 12:41:45.092168522+00:00,280.5
254,1,97.79,2026-01-11 12:42:44.092168522+00:00,97.79
254,4,48.03,2026-01-11 12:43:31.092168522+00:00,192.12
254,4,7.4,2026-01-11 12:44:24.092168522+00:00,29.6
254,1,87.45,2026-01-11 12:45:11.092168522+00:00,87.45
254,4,54.18,2026-01-11 12:46:10.092168522+00:00,216.72
157,3,41.95,2026-01-12 06:12:46.767952173+00:00,125.85000000000001
157,2,87.91,2026-01-12 06:13:48.767952173+00:00,175.82
157,4,61.66,2026-01-12 06:15:11.767952173+00:00,246.64
157,2,81.31,2026-01-12 06:15:46.767952173+00:00,162.62
157,1,9.5,2026-01-12 06:17:14.767952173+00:00,9.5
157,1,44.17,2026-01-12 06:18:49.767952173+00:00,44.17
157,1,48.3,2026-01-12 06:20:15.767952173+00:00,48.3
157,3,46.1,2026-01-12 06:21:54.767952173+00:00,138.3
157,4,53.29,2026-01-12 06:23:15.767952173+00:00,213.16
160,3,43.24,2026-01-11 11:21:23.407758534+00:00,129.72
160,1,49.73,2026-01-11 11:22:40.407758534+00:00,49.73
88,2,19.32,2026-01-11 11:54:24.522883440+00:00,38.64
88,1,65.28,2026-01-11 11:55:26.522883440+00:00,65.28
88,1,33.4,2026-01-11 11:56:34.522883440+00:00,33.4
88,2,64.31,2026-01-11 11:57:19.522883440+00:00,128.62
88,2,56.62,2026-01-11 11:58:14.522883440+00:00,113.24
88,4,30.33,2026-01-11 11:59:30.522883440+00:00,121.32
88,2,16.42,2026-01-11 12:00:42.522883440+00:00,32.84
8,3,78.51,2026-01-11 14:45:39.622175805+00:00,235.53000000000003
8,4,32.65,2026-01-11 14:46:04.622175805+00:00,130.6
8,3,67.67,2026-01-11 14:47:36.622175805+00:00,203.01
8,1,45.61,2026-01-11 14:48:24.622175805+00:00,45.61
8,2,53.94,2026-01-11 14:49:32.622175805+00:00,107.88
8,4,12.26,2026-01-11 14:49:57.622175805+00:00,49.04
8,3,79.5,2026-01-11 14:51:08.622175805+00:00,238.5
8,3,22.49,2026-01-11 14:51:50.622175805+00:00,67.47
134,2,44.32,2026-01-11 19:10:22.431734016+00:00,88.64
134,1,64.49,2026-01-11 19:10:43.431734016+00:00,64.49
134,4,36.01,2026-01-11 19:11:34.431734016+00:00,144.04
134,1,46.68,2026-01-11 19:12:22.431734016+00:00,46.68
134,4,56.68,2026-01-11 19:13:27.431734016+00:00,226.72
134,4,29.26,2026-01-11 19:13:50.431734016+00:00,117.04
134,4,76.95,2026-01-11 19:15:29.431734016+00:00,307.8
128,3,70.35,2026-01-11 15:40:28.127830194+00:00,211.04999999999998
128,1,54.99,2026-01-11 15:41:14.127830194+00:00,54.99
128,1,24.43,2026-01-11 15:42:18.127830194+00:00,24.43
128,4,85.83,2026-01-11 15:43:43.127830194+00:00,343.32
99,2,42.98,2026-01-11 21:12:52.790084280+00:00,85.96
99,3,68.27,2026-01-11 21:13:42.790084280+00:00,204.81
99,1,91.35,2026-01-11 21:14:04.790084280+00:00,91.35
99,4,94.46,2026-01-11 21:14:40.790084280+00:00,377.84
99,1,20.37,2026-01-11 21:15:35.790084280+00:00,20.37
99,3,47.75,2026-01-11 21:16:45.790084280+00:00,143.25
99,4,92.34,2026-01-11 21:18:20.790084280+00:00,369.36
99,2,34.1,2026-01-11 21:18:56.790084280+00:00,68.2
99,2,23.31,2026-01-11 21:20:29.790084280+00:00,46.62
99,1,15.75,2026-01-11 21:20:57.790084280+00:00,15.75
99,1,55.12,2026-01-11 21:21:21.790084280+00:00,55.12
99,1,79.08,2026-01-11 21:22:44.790084280+00:00,79.08
99,1,11.0,2026-01-11 21:24:13.790084280+00:00,11.0
46,1,89.77,2026-01-11 15:11:35.574467142+00:00,89.77
46,1,59.46,2026-01-11 15:12:44.574467142+00:00,59.46
46,4,31.28,2026-01-11 15:13:39.574467142+00:00,125.12
46,2,7.6,2026-01-11 15:14:23.574467142+00:00,15.2
