CustomerID,Quantity,UnitPrice,order_timestamp,TotalPurchase
105,4,22.21,2026-01-11 22:44:07.396032044+00:00,88.84
105,1,24.65,2026-01-11 22:45:31.396032044+00:00,24.65
105,3,73.89,2026-01-11 22:46:07.396032044+00:00,221.67000000000002
105,4,40.92,2026-01-11 22:47:36.396032044+00:00,163.68
105,1,55.57,2026-01-11 22:48:16.396032044+00:00,55.57
105,3,8.39,2026-01-11 22:49:12.396032044+00:00,25.17
105,2,48.05,2026-01-11 22:49:34.396032044+00:00,96.1
105,2,43.5,2026-01-11 22:51:02.396032044+00:00,87.0
105,4,83.32,2026-01-11 22:52:38.396032044+00:00,333.28
105,1,20.49,2026-01-11 22:54:05.396032044+00:00,20.49
105,3,7.64,2026-01-11 22:54:35.396032044+00:00,22.919999999999998
105,4,62.98,2026-01-11 22:56:10.396032044+00:00,251.92
208,2,90.94,2026-01-12 02:30:27.258202931+00:00,181.88
208,4,51.44,2026-01-12 02:30:55.258202931+00:00,205.76
208,3,47.25,2026-01-12 02:31:53.258202931+00:00,141.75
208,3,73.49,2026-01-12 02:32:27.258202931+00:00,220.46999999999997
208,2,28.05,2026-01-12 02:33:54.258202931+00:00,56.1
208,3,22.91,2026-01-12 02:34:26.258202931+00:00,68.73
208,2,87.27,2026-01-12 02:34:56.258202931+00:00,174.54
208,3,78.21,2026-01-12 02:35:20.258202931+00:00,234.63
208,2,52.75,2026-01-12 02:36:41.258202931+00:00,105.5
208,1,63.59,2026-01-12 02:37:55.258202931+00:00,63.59
208,1,87.23,2026-01-12 02:38:46.258202931+00:00,87.23
208,2,30.98,2026-01-12 02:39:32.258202931+00:00,61.96
208,2,80.23,2026-01-12 02:40:24.258202931+00:00,160.46
208,1,13.46,2026-01-12 02:41:50.258202931+00:00,13.46
253,2,32.2,2026-01-11 17:39:07.746846307+00:00,64.4
253,2,58.8,2026-01-11 17:39:30.746846307+00:00,117.6
253,1,22.58,2026-01-11 17:40:12.746846307+00:00,22.58
253,1,78.68,2026-01-11 17:41:38.746846307+00:00,78.68
253,3,89.54,2026-01-11 17:42:21.746846307+00:00,268.62
253,4,86.45,2026-01-11 17:43:25.746846307+00:00,345.8
253,1,64.08,2026-01-11 17:43:57.746846307+00:00,64.08
253,4,12.96,2026-01-11 17:45:00.746846307+00:00,51.84
253,2,23.64,2026-01-11 17:45:37.746846307+00:00,47.28
253,3,95.85,2026-01-11 17:46:42.746846307+00:00,287.54999999999995
253,3,78.61,2026-01-11 17:47:13.746846307+00:00,235.82999999999998
253,1,76.97,2026-01-11 17:48:36.746846307+00:00,76.97
97,3,28.69,2026-01-11 13:55:04.177202397+00:00,86.07000000000001
235,3,62.72,2026-01-12 05:52:06.853201127+00:00,188.16
235,4,70.11,2026-01-12 05:53:19.853201127+00:00,280.44
235,1,28.67,2026-01-12 05:53:45.853201127+00:00,28.67
235,3,45.92,2026-01-12 05:55:24.853201127+00:00,137.76
235,2,98.53,2026-01-12 05:56:35.853201127+00:00,197.06
235,2,14.6,2026-01-12 05:57:32.853201127+00:00,29.2
235,3,41.3,2026-01-12 05:58:59.853201127+00:00,123.89999999999999
55,1,30.96,2026-01-11 21:34:04.627172406+00:00,30.96
55,1,81.14,2026-01-11 21:34:43.627172406+00:00,81.14
55,1,37.9,2026-01-11 21:36:12.627172406+00:00,37.9
55,4,38.04,2026-01-11 21:36:37.627172406+00:00,152.16
55,2,90.43,2026-01-11 21:37:02.627172406+00:00,180.86
55,4,20.46,2026-01-11 21:38:15.627172406+00:00,81.84
55,2,56.12,2026-01-11 21:38:43.627172406+00:00,112.24
55,4,15.3,2026-01-11 21:39:03.627172406+00:00,61.2
55,4,59.76,2026-01-11 21:39:23.627172406+00:00,239.04
55,2,26.45,2026-01-11 21:40:06.627172406+00:00,52.9
55,2,59.44,2026-01-11 21:41:19.627172406+00:00,118.88
81,4,17.53,2026-01-11 16:40:14.337799533+00:00,70.12
81,4,29.03,2026-01-11 16:41:26.337799533+00:00,116.12
81,1,97.64,2026-01-11 16:42:05.337799533+00:00,97.64
81,2,20.23,2026-01-11 16:42:41.337799533+00:00,40.46
81,3,29.52,2026-01-11 16:44:17.337799533+00:00,88.56
81,1,72.35,2026-01-11 16:45:16.337799533+00:00,72.35
81,4,9.47,2026-01-11 16:46:22.337799533+00:00,37.88
81,2,72.43,2026-01-11 16:47:30.337799533+00:00,144.86
81,2,15.31,2026-01-11 16:48:13.337799533+00:00,30.62
81,4,7.19,2026-01-11 16:49:27.337799533+00:00,28.76
81,3,86.39,2026-01-11 16:51:00.337799533+00:00,259.17
81,4,30.94,2026-01-11 16:51:35.337799533+00:00,123.76
81,3,82.84,2026-01-11 16:52:23.337799533+00:00,248.52
91,3,82.4,2026-01-11 23:08:52.693223928+00:00,247.20000000000002
91,4,69.71,2026-01-11 23:09:26.693223928+00:00,278.84
91,3,44.39,2026-01-11 23:10:28.693223928+00:00,133.17000000000002
91,3,16.87,2026-01-11 23:11:06.693223928+00:00,50.61
91,1,95.41,2026-01-11 23:11:50.693223928+00:00,95.41
189,3,45.01,2026-01-11 11:16:27.490428118+00:00,135.03
189,2,38.35,2026-01-11 11:17:39.490428118+00:00,76.7
189,2,72.61,2026-01-11 11:18:18.490428118+00:00,145.22
189,2,75.88,2026-01-11 11:19:26.490428118+00:00,151.76
189,3,86.55,2026-01-11 11:21:02.490428118+00:00,259.65
189,2,59.96,2026-01-11 11:22:09.490428118+00:00,119.92
189,3,32.41,2026-01-11 11:23:02.490428118+00:00,97.22999999999999
189,4,16.45,2026-01-11 11:24:25.490428118+00:00,65.8
271,1,11.06,2026-01-12 04:59:04.913304193+00:00,11.06
271,2,75.14,2026-01-12 04:59:50.913304193+00:00,150.28
271,2,26.86,2026-01-12 05:00:50.913304193+00:00,53.72
271,1,68.68,2026-01-12 05:01:29.913304193+00:00,68.68
271,4,19.42,2026-01-12 05:02:39.913304193+00:00,77.68
271,4,27.42,2026-01-12 05:03:49.913304193+00:00,109.68
271,3,62.04,2026-01-12 05:05:26.913304193+00:00,186.12
271,2,37.87,2026-01-12 05:05:53.913304193+00:00,75.74
271,3,30.42,2026-01-12 05:07:01.913304193+00:00,91.26
271,1,8.7,2026-01-12 05:08:18.913304193+00:00,8.7
271,2,44.32,2026-01-12 05:09:47.913304193+00:00,88.64
166,4,63.91,2026-01-12 10:06:27.899479593+00:00,255.64
166,4,93.24,2026-01-12 10:07:55.899479593+00:00,372.96
166,1,10.44,2026-01-12 10:09:11.899479593+00:00,10.44
54,1,98.47,2026-01-11 20:44:43.125358098+00:00,98.47
54,1,33.19,2026-01-11 20:46:16.125358098+00:00,33.19
54,3,33.97,2026-01-11 20:47:24.125358098+00:00,101.91
54,1,89.2,2026-01-11 20:48:21.125358098+00:00,89.2
209,4,11.83,2026-01-12 05:37:30.916019889+00:00,47.32
209,1,97.19,2026-01-12 05:38:34.916019889+00:00,97.19
209,4,63.78,2026-01-12 05:39:40.916019889+00:00,255.12
209,3,99.25,2026-01-12 05:40:10.916019889+00:00,297.75
209,4,95.98,2026-01-12 05:40:38.916019889+00:00,383.92
209,2,92.18,2026-01-12 05:42:12.916019889+00:00,184.36
209,3,48.54,2026-01-12 05:42:48.916019889+00:00,145.62
94,3,53.8,2026-01-12 04:00:04.277445030+00:00,161.39999999999998
94,1,35.65,2026-01-12 04:00:43.277445030+00:00,35.65
94,1,42.15,2026-01-12 04:01:14.277445030+00:00,42.15
74,2,79.99,2026-01-11 20:57:50.671591492+00:00,159.98
74,1,64.37,2026-01-11 20:59:21.671591492+00:00,64.37
74,4,92.18,2026-01-11 21:00:16.671591492+00:00,368.72
74,4,42.15,2026-01-11 21:01:47.671591492+00:00,168.6
74,1,42.08,2026-01-11 21:02:30.671591492+00:00,42.08
74,2,13.84,2026-01-11 21:03:44.671591492+00:00,27.68
74,1,63.38,2026-01-11 21:05:11.671591492+00:00,63.38
74,3,93.28,2026-01-11 21:06:32.671591492+00:00,279.84000000000003
74,2,69.67,2026-01-11 21:08:09.671591492+00:00,139.34
74,2,30.47,2026-01-11 21:08:49.671591492+00:00,60.94
245,1,68.28,2026-01-12 01:49:37.618072476+00:00,68.28
245,2,12.9,2026-01-12 01:50:20.618072476+00:00,25.8
245,2,66.12,2026-01-12 01:51:49.618072476+00:00,132.24
245,2,74.4,2026-01-12 01:52:59.618072476+00:00,148.8
245,1,53.4,2026-01-12 01:54:04.618072476+00:00,53.4
245,3,48.6,2026-01-12 01:55:34.618072476+00:00,145.8
245,4,45.64,2026-01-12 01:56:52.618072476+00:00,182.56
245,3,71.47,2026-01-12 01:58:31.618072476+00:00,214.41
245,4,27.11,2026-01-12 01:59:18.618072476+00:00,108.44
245,4,59.96,2026-01-12 01:59:59.618072476+00:00,239.84
245,1,64.13,2026-01-12 02:00:24.618072476+00:00,64.13
245,3,7.85,2026-01-12 02:01:00.618072476+00:00,23.549999999999997
245,4,30.29,2026-01-12 02:02:28.618072476+00:00,121.16
245,1,79.76,2026-01-12 02:03:56.618072476+00:00,79.76
216,4,91.99,2026-01-11 22:27:09.326257385+00:00,367.96
216,4,16.45,2026-01-11 22:28:22.326257385+00:00,65.8
216,4,51.78,2026-01-11 22:29:16.326257385+00:00,207.12
216,1,15.55,2026-01-11 22:30:41.326257385+00:00,15.55
216,1,63.54,2026-01-11 22:31:21.326257385+00:00,63.54
216,4,18.08,2026-01-11 22:32:16.326257385+00:00,72.32
216,2,49.48,2026-01-11 22:33:44.326257385+00:00,98.96
216,1,58.26,2026-01-11 22:34:31.326257385+00:00,58.26
216,4,78.5,2026-01-11 22:35:19.326257385+00:00,314.0
216,3,19.12,2026-01-11 22:36:08.326257385+00:00,57.36
216,1,94.67,2026-01-11 22:36:38.326257385+00:00,94.67
216,3,52.3,2026-01-11 22:37:48.326257385+00:00,156.89999999999998
216,4,89.8,2026-01-11 22:38:48.326257385+00:00,359.2
70,2,27.17,2026-01-11 12:55:35.446575708+00:00,54.34
70,4,61.66,2026-01-11 12:56:54.446575708+00:00,246.64
70,1,76.14,2026-01-11 12:57:56.446575708+00:00,76.14
70,4,51.1,2026-01-11 12:58:25.446575708+00:00,204.4
70,1,34.53,2026-01-11 12:58:49.446575708+00:00,34.53
70,1,35.38,2026-01-11 13:00:08.446575708+00:00,35.38
70,1,16.98,2026-01-11 13:00:49.446575708+00:00,16.98
