CustomerID,Quantity,UnitPrice,order_timestamp,TotalPurchase
128,4,60.53,2025-10-17 01:49:32.834728662+00:00,242.12
128,2,48.28,2025-10-17 01:51:08.834728662+00:00,96.56
128,4,21.64,2025-10-17 01:51:54.834728662+00:00,86.56
128,2,97.77,2025-10-17 01:52:58.834728662+00:00,195.54
128,1,35.71,2025-10-17 01:53:37.834728662+00:00,35.71
128,2,24.64,2025-10-17 01:55:03.834728662+00:00,49.28
128,4,83.96,2025-10-17 01:55:31.834728662+00:00,335.84
128,1,86.44,2025-10-17 01:56:16.834728662+00:00,86.44
128,2,55.77,2025-10-17 01:57:48.834728662+00:00,111.54
128,4,63.03,2025-10-17 01:58:56.834728662+00:00,252.12
128,4,58.5,2025-10-17 02:00:25.834728662+00:00,234.0
128,4,45.37,2025-10-17 02:01:10.834728662+00:00,181.48
128,1,6.39,2025-10-17 02:01:52.834728662+00:00,6.39
128,1,55.12,2025-10-17 02:02:54.834728662+00:00,55.12
51,4,53.2,2025-10-16 10:04:53.275444830+00:00,212.8
51,4,57.95,2025-10-16 10:05:50.275444830+00:00,231.8
51,1,23.5,2025-10-16 10:07:10.275444830+00:00,23.5
51,1,24.34,2025-10-16 10:08:02.275444830+00:00,24.34
51,2,64.91,2025-10-16 10:08:36.275444830+00:00,129.82
51,2,86.57,2025-10-16 10:09:16.275444830+00:00,173.14
51,1,17.14,2025-10-16 10:09:52.275444830+00:00,17.14
124,3,45.92,2025-10-17 06:17:40.862349135+00:00,137.76
124,4,82.06,2025-10-17 06:18:55.862349135+00:00,328.24
124,2,56.41,2025-10-17 06:19:24.862349135+00:00,112.82
124,1,52.17,2025-10-17 06:20:39.862349135+00:00,52.17
124,2,73.59,2025-10-17 06:21:14.862349135+00:00,147.18
124,4,31.26,2025-10-17 06:22:48.862349135+00:00,125.04
124,4,74.65,2025-10-17 06:23:19.862349135+00:00,298.6
124,4,28.83,2025-10-17 06:24:56.862349135+00:00,115.32
124,2,76.54,2025-10-17 06:25:43.862349135+00:00,153.08
55,2,53.37,2025-10-17 06:10:06.006946762+00:00,106.74
55,4,85.59,2025-10-17 06:11:26.006946762+00:00,342.36
55,3,45.94,2025-10-17 06:12:40.006946762+00:00,137.82
55,4,93.39,2025-10-17 06:13:54.006946762+00:00,373.56
55,1,71.69,2025-10-17 06:14:37.006946762+00:00,71.69
102,2,22.54,2025-10-16 14:54:32.103470565+00:00,45.08
102,1,38.02,2025-10-16 14:55:17.103470565+00:00,38.02
102,3,35.19,2025-10-16 14:55:48.103470565+00:00,105.57
102,1,9.15,2025-10-16 14:56:23.103470565+00:00,9.15
