CustomerID,Quantity,UnitPrice,order_timestamp,TotalPurchase
213,3,87.76,2026-01-19 11:55:07.652952691+00:00,263.28000000000003
213,4,49.93,2026-01-19 11:55:39.652952691+00:00,199.72
213,1,90.01,2026-01-19 11:56:44.652952691+00:00,90.01
213,1,37.99,2026-01-19 11:57:56.652952691+00:00,37.99
213,2,19.31,2026-01-19 11:58:42.652952691+00:00,38.62
213,1,48.83,2026-01-19 12:00:11.652952691+00:00,48.83
213,4,5.86,2026-01-19 12:01:48.652952691+00:00,23.44
213,1,53.17,2026-01-19 12:02:08.652952691+00:00,53.17
213,3,42.43,2026-01-19 12:02:38.652952691+00:00,127.28999999999999
213,3,90.47,2026-01-19 12:03:29.652952691+00:00,271.40999999999997
213,2,95.22,2026-01-19 12:04:10.652952691+00:00,190.44
357,4,85.17,2026-01-19 14:05:38.019793430+00:00,340.68
357,4,29.5,2026-01-19 14:06:10.019793430+00:00,118.0
357,1,52.02,2026-01-19 14:06:42.019793430+00:00,52.02
357,2,12.21,2026-01-19 14:07:49.019793430+00:00,24.42
357,1,16.13,2026-01-19 14:08:30.019793430+00:00,16.13
357,3,41.83,2026-01-19 14:09:34.019793430+00:00,125.49
357,2,7.42,2026-01-19 14:10:00.019793430+00:00,14.84
357,4,79.06,2026-01-19 14:10:56.019793430+00:00,316.24
357,3,60.02,2026-01-19 14:11:53.019793430+00:00,180.06
357,4,7.03,2026-01-19 14:13:27.019793430+00:00,28.12
357,1,38.41,2026-01-19 14:14:28.019793430+00:00,38.41
357,2,51.97,2026-01-19 14:14:56.019793430+00:00,103.94
138,3,11.34,2026-01-20 04:05:13.801821835+00:00,34.019999999999996
138,1,85.17,2026-01-20 04:06:27.801821835+00:00,85.17
138,2,91.88,2026-01-20 04:07:37.801821835+00:00,183.76
138,4,13.12,2026-01-20 04:08:58.801821835+00:00,52.48
138,4,61.4,2026-01-20 04:10:19.801821835+00:00,245.6
138,2,24.77,2026-01-20 04:11:24.801821835+00:00,49.54
138,2,45.07,2026-01-20 04:11:53.801821835+00:00,90.14
138,1,85.23,2026-01-20 04:13:24.801821835+00:00,85.23
138,1,46.41,2026-01-20 04:14:42.801821835+00:00,46.41
138,3,52.35,2026-01-20 04:16:05.801821835+00:00,157.05
138,3,23.41,2026-01-20 04:16:28.801821835+00:00,70.23
138,3,37.31,2026-01-20 04:17:35.801821835+00:00,111.93
138,4,89.86,2026-01-20 04:18:57.801821835+00:00,359.44
107,1,98.64,2026-01-19 11:33:28.250238095+00:00,98.64
107,1,25.9,2026-01-19 11:33:48.250238095+00:00,25.9
107,1,11.03,2026-01-19 11:35:22.250238095+00:00,11.03
107,3,17.41,2026-01-19 11:36:22.250238095+00:00,52.230000000000004
107,2,84.93,2026-01-19 11:37:10.250238095+00:00,169.86
107,2,29.3,2026-01-19 11:38:43.250238095+00:00,58.6
107,2,14.25,2026-01-19 11:39:33.250238095+00:00,28.5
107,2,67.94,2026-01-19 11:40:47.250238095+00:00,135.88
107,4,20.69,2026-01-19 11:41:46.250238095+00:00,82.76
107,1,29.13,2026-01-19 11:42:11.250238095+00:00,29.13
107,4,24.8,2026-01-19 11:42:42.250238095+00:00,99.2
107,1,18.4,2026-01-19 11:43:37.250238095+00:00,18.4
107,2,25.5,2026-01-19 11:44:54.250238095+00:00,51.0
107,2,49.67,2026-01-19 11:45:47.250238095+00:00,99.34
349,2,95.65,2026-01-19 17:34:18.416852494+00:00,191.3
243,3,71.91,2026-01-19 09:51:03.785563710+00:00,215.73
243,3,45.83,2026-01-19 09:51:57.785563710+00:00,137.49
243,1,87.27,2026-01-19 09:52:33.785563710+00:00,87.27
243,1,89.08,2026-01-19 09:53:44.785563710+00:00,89.08
243,4,84.44,2026-01-19 09:55:12.785563710+00:00,337.76
243,2,43.74,2026-01-19 09:56:40.785563710+00:00,87.48
243,1,41.62,2026-01-19 09:58:00.785563710+00:00,41.62
243,4,89.29,2026-01-19 09:58:25.785563710+00:00,357.16
243,3,69.22,2026-01-19 09:59:21.785563710+00:00,207.66
243,2,28.81,2026-01-19 09:59:57.785563710+00:00,57.62
243,4,59.88,2026-01-19 10:00:47.785563710+00:00,239.52
243,2,49.5,2026-01-19 10:01:56.785563710+00:00,99.0
243,2,96.53,2026-01-19 10:02:48.785563710+00:00,193.06
243,3,52.41,2026-01-19 10:04:05.785563710+00:00,157.23
330,3,8.68,2026-01-19 12:48:42.381764274+00:00,26.04
330,4,53.37,2026-01-19 12:49:27.381764274+00:00,213.48
330,4,45.75,2026-01-19 12:50:47.381764274+00:00,183.0
330,3,57.32,2026-01-19 12:52:03.381764274+00:00,171.96
330,3,34.89,2026-01-19 12:53:03.381764274+00:00,104.67
330,3,55.48,2026-01-19 12:54:03.381764274+00:00,166.44
330,2,46.95,2026-01-19 12:55:03.381764274+00:00,93.9
330,2,22.61,2026-01-19 12:56:19.381764274+00:00,45.22
330,4,52.76,2026-01-19 12:57:51.381764274+00:00,211.04
330,3,13.55,2026-01-19 12:58:34.381764274+00:00,40.650000000000006
330,4,59.11,2026-01-19 12:59:29.381764274+00:00,236.44
116,1,13.5,2026-01-19 17:46:04.545752737+00:00,13.5
116,2,33.24,2026-01-19 17:46:43.545752737+00:00,66.48
116,4,96.41,2026-01-19 17:47:12.545752737+00:00,385.64
116,2,37.52,2026-01-19 17:47:34.545752737+00:00,75.04
116,2,44.14,2026-01-19 17:47:54.545752737+00:00,88.28
116,1,87.92,2026-01-19 17:49:18.545752737+00:00,87.92
116,4,84.47,2026-01-19 17:49:57.545752737+00:00,337.88
116,1,39.17,2026-01-19 17:51:15.545752737+00:00,39.17
116,1,34.99,2026-01-19 17:51:43.545752737+00:00,34.99
116,1,11.59,2026-01-19 17:53:02.545752737+00:00,11.59
116,2,7.05,2026-01-19 17:53:26.545752737+00:00,14.1
96,1,75.47,2026-01-19 21:16:25.501591516+00:00,75.47
336,3,94.77,2026-01-20 01:35:14.498149195+00:00,284.31
336,2,37.76,2026-01-20 01:36:18.498149195+00:00,75.52
336,3,93.32,2026-01-20 01:37:43.498149195+00:00,279.96
336,4,65.4,2026-01-20 01:38:14.498149195+00:00,261.6
43,1,7.95,2026-01-19 19:44:42.559435974+00:00,7.95
43,2,60.8,2026-01-19 19:45:03.559435974+00:00,121.6
43,3,23.22,2026-01-19 19:45:47.559435974+00:00,69.66
43,1,18.5,2026-01-19 19:46:18.559435974+00:00,18.5
43,4,33.38,2026-01-19 19:47:44.559435974+00:00,133.52
43,1,19.69,2026-01-19 19:48:52.559435974+00:00,19.69
43,1,33.81,2026-01-19 19:50:29.559435974+00:00,33.81
43,2,47.35,2026-01-19 19:52:08.559435974+00:00,94.7
43,1,46.07,2026-01-19 19:53:11.559435974+00:00,46.07
43,4,10.38,2026-01-19 19:53:44.559435974+00:00,41.52
43,4,17.07,2026-01-19 19:54:18.559435974+00:00,68.28
43,2,10.21,2026-01-19 19:55:19.559435974+00:00,20.42
43,3,12.17,2026-01-19 19:56:37.559435974+00:00,36.51
43,3,15.59,2026-01-19 19:57:06.559435974+00:00,46.769999999999996
156,2,76.07,2026-01-19 23:07:13.909063524+00:00,152.14
156,4,73.17,2026-01-19 23:08:20.909063524+00:00,292.68
156,3,97.7,2026-01-19 23:09:25.909063524+00:00,293.1
156,3,24.54,2026-01-19 23:10:54.909063524+00:00,73.62
156,2,43.02,2026-01-19 23:11:47.909063524+00:00,86.04
156,3,52.71,2026-01-19 23:13:03.909063524+00:00,158.13
156,2,5.72,2026-01-19 23:13:59.909063524+00:00,11.44
271,1,77.56,2026-01-19 12:46:49.722421268+00:00,77.56
271,2,10.74,2026-01-19 12:47:11.722421268+00:00,21.48
271,3,25.0,2026-01-19 12:48:34.722421268+00:00,75.0
271,2,22.72,2026-01-19 12:49:55.722421268+00:00,45.44
271,2,71.69,2026-01-19 12:50:56.722421268+00:00,143.38
271,1,53.08,2026-01-19 12:51:34.722421268+00:00,53.08
222,3,90.91,2026-01-19 15:48:54.330200282+00:00,272.73
222,4,45.2,2026-01-19 15:50:33.330200282+00:00,180.8
222,2,78.13,2026-01-19 15:51:35.330200282+00:00,156.26
222,1,80.79,2026-01-19 15:52:40.330200282+00:00,80.79
58,4,49.04,2026-01-20 06:12:05.242035534+00:00,196.16
58,3,43.13,2026-01-20 06:12:32.242035534+00:00,129.39000000000001
58,1,58.73,2026-01-20 06:13:28.242035534+00:00,58.73
58,3,83.18,2026-01-20 06:14:06.242035534+00:00,249.54000000000002
58,1,73.48,2026-01-20 06:15:39.242035534+00:00,73.48
58,3,85.12,2026-01-20 06:16:01.242035534+00:00,255.36
58,1,34.93,2026-01-20 06:17:08.242035534+00:00,34.93
58,1,58.52,2026-01-20 06:17:47.242035534+00:00,58.52
58,1,5.92,2026-01-20 06:18:47.242035534+00:00,5.92
