CustomerID,Quantity,UnitPrice,order_timestamp,TotalPurchase
15,4,67.36,2026-01-21 05:45:33.133024181+00:00,269.44
15,1,59.47,2026-01-21 05:47:08.133024181+00:00,59.47
148,1,9.65,2026-01-21 04:55:30.396802090+00:00,9.65
148,1,18.68,2026-01-21 04:56:45.396802090+00:00,18.68
78,2,31.29,2026-01-20 16:40:49.350970034+00:00,62.58
78,4,49.34,2026-01-20 16:41:22.350970034+00:00,197.36
78,3,53.85,2026-01-20 16:42:37.350970034+00:00,161.55
78,2,57.34,2026-01-20 16:43:42.350970034+00:00,114.68
78,3,60.5,2026-01-20 16:44:09.350970034+00:00,181.5
78,4,26.16,2026-01-20 16:44:38.350970034+00:00,104.64
78,2,31.06,2026-01-20 16:45:45.350970034+00:00,62.12
78,1,70.86,2026-01-20 16:46:08.350970034+00:00,70.86
78,2,10.88,2026-01-20 16:47:00.350970034+00:00,21.76
78,2,21.66,2026-01-20 16:47:48.350970034+00:00,43.32
78,4,34.78,2026-01-20 16:49:25.350970034+00:00,139.12
78,2,25.78,2026-01-20 16:50:08.350970034+00:00,51.56
78,2,43.43,2026-01-20 16:51:16.350970034+00:00,86.86
98,2,27.96,2026-01-20 16:21:50.615458956+00:00,55.92
98,2,96.84,2026-01-20 16:23:16.615458956+00:00,193.68
98,2,57.21,2026-01-20 16:24:19.615458956+00:00,114.42
98,1,22.53,2026-01-20 16:24:49.615458956+00:00,22.53
98,4,70.13,2026-01-20 16:25:18.615458956+00:00,280.52
98,3,51.77,2026-01-20 16:26:52.615458956+00:00,155.31
98,1,45.89,2026-01-20 16:27:57.615458956+00:00,45.89
98,3,40.69,2026-01-20 16:29:04.615458956+00:00,122.07
98,2,75.31,2026-01-20 16:29:40.615458956+00:00,150.62
98,1,87.23,2026-01-20 16:30:05.615458956+00:00,87.23
98,1,46.56,2026-01-20 16:31:34.615458956+00:00,46.56
98,4,50.52,2026-01-20 16:33:08.615458956+00:00,202.08
98,4,92.26,2026-01-20 16:34:27.615458956+00:00,369.04
220,3,17.47,2026-01-20 23:43:49.373215425+00:00,52.41
45,2,43.53,2026-01-21 03:49:44.678204390+00:00,87.06
45,1,80.67,2026-01-21 03:50:19.678204390+00:00,80.67
45,4,56.29,2026-01-21 03:51:49.678204390+00:00,225.16
45,2,60.71,2026-01-21 03:53:01.678204390+00:00,121.42
45,1,74.75,2026-01-21 03:53:45.678204390+00:00,74.75
45,3,38.97,2026-01-21 03:54:08.678204390+00:00,116.91
45,1,38.19,2026-01-21 03:55:29.678204390+00:00,38.19
33,3,27.26,2026-01-21 07:07:52.138178297+00:00,81.78
33,4,67.25,2026-01-21 07:09:29.138178297+00:00,269.0
33,1,73.17,2026-01-21 07:10:43.138178297+00:00,73.17
33,4,14.26,2026-01-21 07:12:05.138178297+00:00,57.04
33,3,80.73,2026-01-21 07:12:50.138178297+00:00,242.19
33,3,84.81,2026-01-21 07:13:44.138178297+00:00,254.43
11,2,24.37,2026-01-20 17:43:53.724387623+00:00,48.74
